cell_type,count,percentage,proportional_sample,sqrt_sample,stratified_sample
plasma cell,59134,6.4578694294678645,6528,2997,5842
unknown,55325,6.0418985048417095,6041,2836,5420
classical monocyte,51140,5.584865603933213,5584,2726,5018
"CD16-positive, CD56-dim natural killer cell, human",48035,5.245776677452716,5245,2642,4719
"naive thymus-derived CD4-positive, alpha-beta T cell",37007,4.04143764968237,4041,2319,3659
CD14-positive monocyte,34424,3.7593549775087394,3759,2237,3410
erythrocyte,32088,3.504246529116327,3504,2160,3186
erythroid progenitor cell,29549,3.2269689818267993,3226,2072,2941
"effector memory CD8-positive, alpha-beta T cell",26912,2.9389891109317685,2938,1978,2688
granulocyte monocyte progenitor cell,23271,2.54136502677219,2541,1839,2338
hematopoietic multipotent progenitor cell,20215,2.207627262094445,2207,1714,2044
naive B cell,19411,2.1198245255758232,2119,1680,1966
"central memory CD4-positive, alpha-beta T cell",19025,2.0776704754561863,2077,1663,1929
"effector memory CD8-positive, alpha-beta T cell, terminally differentiated",18670,2.038901854232168,2038,1647,1895
precursor B cell,18318,2.000460855159339,2000,1632,1861
neutrophil,18126,1.9794930374832505,1979,1623,1843
progenitor cell,17967,1.9621290634702395,1962,1616,1827
promonocyte,16531,1.8053072604344924,1805,1550,1689
hematopoietic cell,15347,1.676005718098612,1676,1493,1576
hematopoietic stem cell,14640,1.5987960978017646,1598,1459,1508
"effector memory CD4-positive, alpha-beta T cell",13982,1.5269376393076688,1526,1425,1444
"naive thymus-derived CD8-positive, alpha-beta T cell",13361,1.4591198540115695,1459,1393,1385
common myeloid progenitor,12933,1.4123790937752883,1412,1371,1343
mesenchymal cell,11468,1.2523902766113821,1252,1291,1202
natural killer cell,11262,1.2298935555630786,1229,1279,1183
non-classical monocyte,11120,1.2143861070734714,1214,1271,1169
pro-B cell,11076,1.2095809821893677,1209,1269,1165
"plasmacytoid dendritic cell, human",10124,1.1056155528787612,1105,1213,1073
primitive red blood cell,9596,1.0479540542695172,1047,1181,1022
"CD4-positive, alpha-beta memory T cell",9080,0.9916030442650289,991,1149,973
myelocyte,8715,0.9517423492037145,951,1125,938
conventional dendritic cell,8249,0.9008517083857073,900,1095,893
"CD8-positive, alpha-beta memory T cell",6975,0.7617215015141603,761,1007,770
"central memory CD8-positive, alpha-beta T cell",6828,0.7456680161059049,745,996,756
memory B cell,6805,0.7431562462801234,743,994,754
mature B cell,6761,0.7383511213960198,738,991,750
megakaryocyte-erythroid progenitor cell,6742,0.7362761811051568,736,990,748
hematopoietic oligopotent progenitor cell,6718,0.7336552038956458,733,988,746
"CD16-negative, CD56-bright natural killer cell, human",6626,0.72360812459252,723,981,737
early promyelocyte,6522,0.7122505566846385,712,973,727
macrophage,6509,0.7108308606961534,710,972,726
"CD4-positive, alpha-beta T cell",6055,0.661250708482902,661,938,682
late pro-B cell,6027,0.6581929017384723,658,936,679
fraction A pre-pro B cell,5715,0.6241201980148282,624,911,649
basophilic erythroblast,5253,0.5736663867317398,573,873,605
gamma-delta T cell,5108,0.5578313160909436,557,861,591
polychromatophilic erythroblast,5061,0.5526985690556511,552,857,586
"CD14-positive, CD16-positive monocyte",4996,0.5456000891132251,545,852,580
immature B cell,4933,0.5387200239382585,538,846,574
"effector memory CD4-positive, alpha-beta T cell, terminally differentiated",4854,0.5300926406236178,530,840,566
lymphoid lineage restricted progenitor cell,4269,0.46620632114178506,466,787,510
erythroid lineage cell,4110,0.4488423471287741,448,773,495
unswitched memory B cell,4093,0.44698582160537037,446,771,493
"CD8-positive, alpha-beta T cell",3920,0.4280929442201446,428,754,477
endothelial cell,3882,0.4239430636384187,423,751,473
orthochromatic erythroblast,3734,0.40778037084643365,407,736,459
pre-conventional dendritic cell,3704,0.4045041493345448,404,733,456
megakaryocyte,3650,0.39860695061314483,398,728,451
dendritic cell,3627,0.39609518078736344,396,726,448
common lymphoid progenitor,3532,0.38572047933304865,385,716,439
large pre-B-II cell,3488,0.38091535444894503,380,712,435
immature innate lymphoid cell,3473,0.3792772436930006,379,710,434
megakaryocyte progenitor cell,3426,0.374144496657708,374,705,429
lymphocyte,3084,0.336795571422175,336,669,396
"CD8-positive, alpha-beta memory T cell, CD45RO-positive",2895,0.31615537589727516,316,648,378
"CD4-positive, CD25-positive, alpha-beta regulatory T cell",2615,0.28557730845297913,285,616,351
promyelocyte,2540,0.27738675467325696,277,607,344
basophil mast progenitor cell,2538,0.2771683399057977,277,607,344
monocyte,2536,0.27694992513833844,276,607,343
plasmacytoid dendritic cell,2296,0.25074015304322755,250,577,320
"CD4-positive, alpha-beta thymocyte",2275,0.24844679798490538,248,575,318
late promyelocyte,2077,0.22682373600643888,226,549,299
B cell,2020,0.22059891513385002,220,541,294
class switched memory B cell,1818,0.19853902362046502,198,514,274
small pre-B-II cell,1791,0.19559042425976503,195,510,272
hematopoietic precursor cell,1720,0.18783670001496142,187,500,265
early lymphoid progenitor,1671,0.1824855382122096,182,492,260
mucosal invariant T cell,1498,0.16359266082698384,163,466,244
common dendritic progenitor,1483,0.1619545500710394,161,464,242
T cell,1344,0.14677472373262102,146,442,229
osteoclast,1336,0.14590106466278396,145,440,228
plasmablast,1274,0.139130206871547,139,430,222
neutrophil progenitor cell,1172,0.12799105373112488,127,412,212
mast cell,1057,0.11543220460221756,115,392,201
professional antigen presenting cell,821,0.08965926204202518,89,345,178
"CD8-positive, alpha-beta thymocyte",806,0.08802115128608075,88,342,177
granulocyte,740,0.08081346395992525,80,328,171
preosteoblast,736,0.08037663442500674,80,327,170
myeloid lineage restricted progenitor cell,681,0.07437022831987716,74,314,165
"CD4-positive, alpha-beta cytotoxic T cell",598,0.06530601547031797,65,294,157
endothelial cell of sinusoid,592,0.06465077116794021,64,293,156
regulatory T cell,519,0.05667863215567731,56,274,149
eosinophil,406,0.04433819779422926,44,242,139
epithelial cell,377,0.04117118366607003,41,234,136
osteoblast,374,0.040843561514881145,40,233,135
endothelial tip cell,373,0.040734354131151514,40,232,135
adipocyte,353,0.03855020645655894,38,226,133
stromal cell,335,0.03658447354942562,36,220,132
alpha-beta T cell,301,0.03287142250261824,32,209,128
T follicular helper cell,267,0.02915837145581087,29,197,125
muscle precursor cell,254,0.027738675467325696,27,192,124
intermediate monocyte,224,0.024462453955436836,24,180,121
stromal cell of bone marrow,213,0.02326117273441092,23,175,120
precursor cell,191,0.020858610292359088,20,166,118
mesodermal cell,189,0.02064019552489983,20,165,118
basophil,177,0.019329706920144286,19,160,117
mature NK T cell,175,0.019111292152685026,19,159,116
CD4-positive helper T cell,167,0.018237633082847995,18,155,116
muscle cell,131,0.014306167268581365,14,138,112
group 3 innate lymphoid cell,123,0.013432508198744333,13,133,111
myeloid dendritic cell,108,0.011794397442799903,11,125,110
thymocyte,95,0.01037470145431473,10,117,95
fibroblast,94,0.0102654940705851,10,116,94
mature alpha-beta T cell,87,0.0095010423844777,9,112,87
chondrocyte,84,0.009173420233288813,9,110,84
myofibroblast cell,78,0.00851817593091104,8,106,78
proerythroblast,69,0.007535309477344382,7,100,69
endosteal cell,54,0.005897198721399951,5,88,54
mesenchymal stem cell,53,0.005787991337670322,5,87,53
immature alpha-beta T cell,49,0.005351161802751808,5,84,49
pre-natural killer cell,39,0.00425908796545552,4,75,39
macrophage dendritic cell progenitor,31,0.0033854288956184906,3,67,31
group 1 innate lymphoid cell,30,0.003276221511888862,3,66,30
germinal center B cell,29,0.003167014128159233,3,64,29
platelet,26,0.0028393919769703468,2,61,26
immature natural killer cell,26,0.0028393919769703468,2,61,26
erythroblast,25,0.0027301845932407184,2,60,25
cord blood hematopoietic stem cell,23,0.0025117698257814606,2,57,23
alveolar macrophage,19,0.0020749402908629457,2,52,19
Schwann cell,9,0.0009828664535666584,0,36,9
primordial germ cell,1,0.00010920738372962872,0,12,1
luminal adaptive secretory precursor cell of mammary gland,0,0.0,0,0,0
lamp5 GABAergic cortical interneuron,0,0.0,0,0,0
luminal hormone-sensing cell of mammary gland,0,0.0,0,0,0
kidney loop of Henle thin descending limb epithelial cell,0,0.0,0,0,0
natural T-regulatory cell,0,0.0,0,0,0
nasal mucosa goblet cell,0,0.0,0,0,0
kidney outer medulla collecting duct intercalated cell,0,0.0,0,0,0
kidney pelvis urothelial cell,0,0.0,0,0,0
naive regulatory T cell,0,0.0,0,0,0
kidney proximal convoluted tubule epithelial cell,0,0.0,0,0,0
luminal epithelial cell of mammary gland,0,0.0,0,0,0
kidney resident macrophage,0,0.0,0,0,0
lactocyte,0,0.0,0,0,0
naive T cell,0,0.0,0,0,0
myometrial cell,0,0.0,0,0,0
myoblast,0,0.0,0,0,0
large intestine goblet cell,0,0.0,0,0,0
lateral mesodermal cell,0,0.0,0,0,0
lens epithelial cell,0,0.0,0,0,0
lens fiber cell,0,0.0,0,0,0
kidney loop of Henle thin ascending limb epithelial cell,0,0.0,0,0,0
leptomeningeal cell,0,0.0,0,0,0
luminal endometrial multiciliated epithelial cell,0,0.0,0,0,0
myoepithelial cell of bronchus submucosal gland,0,0.0,0,0,0
luminal cell of prostate epithelium,0,0.0,0,0,0
leukocyte,0,0.0,0,0,0
liver dendritic cell,0,0.0,0,0,0
myoepithelial cell,0,0.0,0,0,0
myo-medullary thymic epithelial cell,0,0.0,0,0,0
medullary thymic epithelial cell type 3,0,0.0,0,0,0
near-projecting glutamatergic cortical neuron,0,0.0,0,0,0
myeloid leukocyte,0,0.0,0,0,0
neuronal-restricted precursor,0,0.0,0,0,0
neuron associated cell,0,0.0,0,0,0
neuron associated cell (sensu Vertebrata),0,0.0,0,0,0
neuron of the forebrain,0,0.0,0,0,0
neuronal receptor cell,0,0.0,0,0,0
kidney interstitial fibroblast,0,0.0,0,0,0
kidney interstitial cell,0,0.0,0,0,0
kidney interstitial alternatively activated macrophage,0,0.0,0,0,0
kidney inner medulla collecting duct epithelial cell,0,0.0,0,0,0
kidney loop of Henle thick ascending limb epithelial cell,0,0.0,0,0,0
kidney epithelial cell,0,0.0,0,0,0
kidney distal convoluted tubule epithelial cell,0,0.0,0,0,0
kidney cortex collecting duct epithelial cell,0,0.0,0,0,0
neuroplacodal cell,0,0.0,0,0,0
kidney connecting tubule principal cell,0,0.0,0,0,0
kidney connecting tubule epithelial cell,0,0.0,0,0,0
kidney collecting duct principal cell,0,0.0,0,0,0
neuron,0,0.0,0,0,0
neuroepithelial stem cell,0,0.0,0,0,0
kidney loop of Henle ascending limb epithelial cell,0,0.0,0,0,0
kidney loop of Henle cortical thick ascending limb epithelial cell,0,0.0,0,0,0
neoplastic cell,0,0.0,0,0,0
nephron tubule epithelial cell,0,0.0,0,0,0
neural cell,0,0.0,0,0,0
neural crest cell,0,0.0,0,0,0
kidney loop of Henle epithelial cell,0,0.0,0,0,0
neural crest derived neuron,0,0.0,0,0,0
neural progenitor cell,0,0.0,0,0,0
neural stem cell,0,0.0,0,0,0
neurectodermal cell,0,0.0,0,0,0
neuro-medullary thymic epithelial cell,0,0.0,0,0,0
neuroblast (sensu Nematoda and Protostomia),0,0.0,0,0,0
neuroblast (sensu Vertebrata),0,0.0,0,0,0
neuroendocrine cell,0,0.0,0,0,0
neuroendocrine cell of epithelium of lobar bronchus,0,0.0,0,0,0
kidney loop of Henle descending limb epithelial cell,0,0.0,0,0,0
lung endothelial cell,0,0.0,0,0,0
"myeloid dendritic cell, human",0,0.0,0,0,0
lung goblet cell,0,0.0,0,0,0
mature astrocyte,0,0.0,0,0,0
mesonephric nephron tubule epithelial cell,0,0.0,0,0,0
mesothelial cell,0,0.0,0,0,0
mature gamma-delta T cell,0,0.0,0,0,0
mesothelial cell of dura mater,0,0.0,0,0,0
mesothelial cell of epicardium,0,0.0,0,0,0
mesothelial cell of pleura,0,0.0,0,0,0
mesothelial fibroblast,0,0.0,0,0,0
metallothionein-positive alveolar macrophage,0,0.0,0,0,0
metamyelocyte,0,0.0,0,0,0
microcirculation associated smooth muscle cell,0,0.0,0,0,0
microfold cell of epithelium of small intestine,0,0.0,0,0,0
microglial cell,0,0.0,0,0,0
midbrain dopaminergic neuron,0,0.0,0,0,0
midget ganglion cell of retina,0,0.0,0,0,0
midzonal region hepatocyte,0,0.0,0,0,0
mature microglial cell,0,0.0,0,0,0
mesenchyme condensation cell,0,0.0,0,0,0
mesenchymal stem cell of adipose tissue,0,0.0,0,0,0
memory CCR4-positive regulatory T cell,0,0.0,0,0,0
medullary thymic epithelial cell type 1,0,0.0,0,0,0
medullary thymic epithelial cell,0,0.0,0,0,0
medium spiny neuron,0,0.0,0,0,0
melanocyte,0,0.0,0,0,0
melanocyte of skin,0,0.0,0,0,0
medial ganglionic eminence derived interneuron,0,0.0,0,0,0
memory T cell,0,0.0,0,0,0
mature neutrophil,0,0.0,0,0,0
memory regulatory T cell,0,0.0,0,0,0
medial ganglionic eminence derived GABAergic cortical interneuron,0,0.0,0,0,0
meningeal macrophage,0,0.0,0,0,0
mesangial cell,0,0.0,0,0,0
mechanoreceptor cell,0,0.0,0,0,0
mesenchymal lymphangioblast,0,0.0,0,0,0
mature conventional dendritic cell,0,0.0,0,0,0
mature T cell,0,0.0,0,0,0
lung interstitial macrophage,0,0.0,0,0,0
migratory enteric neural crest cell,0,0.0,0,0,0
muscle fibroblast,0,0.0,0,0,0
macroglial cell,0,0.0,0,0,0
myelinating Schwann cell,0,0.0,0,0,0
lymphocyte of B lineage,0,0.0,0,0,0
lung secretory cell,0,0.0,0,0,0
"lung resident memory CD8-positive, alpha-beta T cell",0,0.0,0,0,0
"lung resident memory CD4-positive, alpha-beta T cell",0,0.0,0,0,0
lung pericyte,0,0.0,0,0,0
lung perichondrial fibroblast,0,0.0,0,0,0
myeloid cell,0,0.0,0,0,0
lung multiciliated epithelial cell,0,0.0,0,0,0
lung microvascular endothelial cell,0,0.0,0,0,0
lung megakaryocyte,0,0.0,0,0,0
lung macrophage,0,0.0,0,0,0
medullary thymic epithelial cell type 2,0,0.0,0,0,0
mural cell,0,0.0,0,0,0
multiciliated epithelial cell of the bronchus,0,0.0,0,0,0
multiciliated epithelial cell,0,0.0,0,0,0
motor neuron,0,0.0,0,0,0
mammary gland epithelial cell,0,0.0,0,0,0
malignant cell,0,0.0,0,0,0
male germ cell,0,0.0,0,0,0
monocyte-derived dendritic cell,0,0.0,0,0,0
mononuclear leukocyte,0,0.0,0,0,0
mononuclear phagocyte,0,0.0,0,0,0
mucosa-associated lymphoid tissue macrophage,0,0.0,0,0,0
multiciliated columnar cell of tracheobronchial tree,0,0.0,0,0,0
macula densa epithelial cell,0,0.0,0,0,0
mucous cell of stomach,0,0.0,0,0,0
mucous neck cell of gastric gland,0,0.0,0,0,0
mucus secreting cell,0,0.0,0,0,0
mucus secreting cell of bronchus submucosal gland,0,0.0,0,0,0
mucus secreting cell of tracheobronchial tree submucosal gland,0,0.0,0,0,0
A2 amacrine cell,0,0.0,0,0,0
peptic cell,0,0.0,0,0,0
non-myelinating Schwann cell,0,0.0,0,0,0
non-pigmented ciliary epithelial cell,0,0.0,0,0,0
spermatogonium,0,0.0,0,0,0
spinal cord radial glial cell,0,0.0,0,0,0
spinous cell of epidermis,0,0.0,0,0,0
splanchnic mesodermal cell,0,0.0,0,0,0
squamous epithelial cell,0,0.0,0,0,0
sst GABAergic cortical interneuron,0,0.0,0,0,0
sst chodl GABAergic cortical interneuron,0,0.0,0,0,0
starburst amacrine cell,0,0.0,0,0,0
stellate neuron,0,0.0,0,0,0
stem cell,0,0.0,0,0,0
stem cell of epidermis,0,0.0,0,0,0
stratified epithelial cell,0,0.0,0,0,0
stratified squamous epithelial cell,0,0.0,0,0,0
striated cell of salivary gland,0,0.0,0,0,0
stromal cell of endometrium,0,0.0,0,0,0
stromal cell of lamina propria of small intestine,0,0.0,0,0,0
stromal cell of ovary,0,0.0,0,0,0
stromal cell of pancreas,0,0.0,0,0,0
subcutaneous adipocyte,0,0.0,0,0,0
supporting cell,0,0.0,0,0,0
supporting cell of vestibular epithelium,0,0.0,0,0,0
suprabasal keratinocyte,0,0.0,0,0,0
sympathetic neuron,0,0.0,0,0,0
spermatocyte,0,0.0,0,0,0
spermatid,0,0.0,0,0,0
somatic stem cell,0,0.0,0,0,0
skin fibroblast,0,0.0,0,0,0
serous cell of epithelium of bronchus,0,0.0,0,0,0
serous cell of epithelium of lobular bronchiole,0,0.0,0,0,0
serous cell of epithelium of trachea,0,0.0,0,0,0
serous secreting cell,0,0.0,0,0,0
serous secreting cell of bronchus submucosal gland,0,0.0,0,0,0
skeletal muscle fiber,0,0.0,0,0,0
skeletal muscle fibroblast,0,0.0,0,0,0
skeletal muscle myoblast,0,0.0,0,0,0
skeletal muscle satellite cell,0,0.0,0,0,0
skeletal muscle satellite stem cell,0,0.0,0,0,0
slow muscle cell,0,0.0,0,0,0
sncg GABAergic cortical interneuron,0,0.0,0,0,0
small intestine goblet cell,0,0.0,0,0,0
smooth muscle cell,0,0.0,0,0,0
smooth muscle cell of large intestine,0,0.0,0,0,0
smooth muscle cell of prostate,0,0.0,0,0,0
smooth muscle cell of small intestine,0,0.0,0,0,0
smooth muscle cell of sphincter of pupil,0,0.0,0,0,0
smooth muscle cell of the brain vasculature,0,0.0,0,0,0
smooth muscle cell of the pulmonary artery,0,0.0,0,0,0
smooth muscle fiber of ileum,0,0.0,0,0,0
smooth muscle myoblast,0,0.0,0,0,0
syncytiotrophoblast cell,0,0.0,0,0,0
taste receptor cell,0,0.0,0,0,0
tendon cell,0,0.0,0,0,0
urothelial cell,0,0.0,0,0,0
type I NK T cell,0,0.0,0,0,0
type I enteroendocrine cell,0,0.0,0,0,0
type I muscle cell,0,0.0,0,0,0
type II NK T cell,0,0.0,0,0,0
type II muscle cell,0,0.0,0,0,0
type L enteroendocrine cell,0,0.0,0,0,0
type N enteroendocrine cell,0,0.0,0,0,0
type X enteroendocrine cell,0,0.0,0,0,0
umbrella cell of urothelium,0,0.0,0,0,0
unipolar brush cell,0,0.0,0,0,0
uterine smooth muscle cell,0,0.0,0,0,0
type EC enteroendocrine cell,0,0.0,0,0,0
vasa recta ascending limb cell,0,0.0,0,0,0
vasa recta cell,0,0.0,0,0,0
vasa recta descending limb cell,0,0.0,0,0,0
vascular associated smooth muscle cell,0,0.0,0,0,0
vascular leptomeningeal cell,0,0.0,0,0,0
vascular lymphangioblast,0,0.0,0,0,0
vein endothelial cell,0,0.0,0,0,0
vein endothelial cell of respiratory system,0,0.0,0,0,0
ventricular cardiac muscle cell,0,0.0,0,0,0
vestibular dark cell,0,0.0,0,0,0
type G enteroendocrine cell,0,0.0,0,0,0
type D enteroendocrine cell,0,0.0,0,0,0
thalamic excitatory neuron,0,0.0,0,0,0
tracheobronchial goblet cell,0,0.0,0,0,0
theca cell,0,0.0,0,0,0
thymic fibroblast type 1,0,0.0,0,0,0
thymic fibroblast type 2,0,0.0,0,0,0
thyroid follicular cell,0,0.0,0,0,0
tip cell,0,0.0,0,0,0
tissue-resident macrophage,0,0.0,0,0,0
tongue muscle cell,0,0.0,0,0,0
tonsil germinal center B cell,0,0.0,0,0,0
trabecular meshwork cell,0,0.0,0,0,0
tracheal goblet cell,0,0.0,0,0,0
tracheobronchial serous cell,0,0.0,0,0,0
type B pancreatic cell,0,0.0,0,0,0
tracheobronchial smooth muscle cell,0,0.0,0,0,0
transit amplifying cell,0,0.0,0,0,0
transit amplifying cell of colon,0,0.0,0,0,0
transit amplifying cell of small intestine,0,0.0,0,0,0
transitional stage B cell,0,0.0,0,0,0
trophoblast giant cell,0,0.0,0,0,0
tuft cell,0,0.0,0,0,0
tuft cell of colon,0,0.0,0,0,0
tuft cell of small intestine,0,0.0,0,0,0
type A enteroendocrine cell,0,0.0,0,0,0
serotonergic neuron,0,0.0,0,0,0
seromucus secreting cell,0,0.0,0,0,0
sensory neuron of dorsal root ganglion,0,0.0,0,0,0
photoreceptor cell,0,0.0,0,0,0
pericyte,0,0.0,0,0,0
peridermal cell,0,0.0,0,0,0
perineurial cell,0,0.0,0,0,0
peripheral blood mononuclear cell,0,0.0,0,0,0
peripheral nervous system neuron,0,0.0,0,0,0
periportal region hepatocyte,0,0.0,0,0,0
peritubular capillary endothelial cell,0,0.0,0,0,0
peritubular myoid cell,0,0.0,0,0,0
perivascular cell,0,0.0,0,0,0
perivascular macrophage,0,0.0,0,0,0
pigmented ciliary epithelial cell,0,0.0,0,0,0
peg cell,0,0.0,0,0,0
pigmented epithelial cell,0,0.0,0,0,0
pinealocyte,0,0.0,0,0,0
placental villous trophoblast,0,0.0,0,0,0
pluripotent stem cell,0,0.0,0,0,0
podocyte,0,0.0,0,0,0
pre-B-I cell,0,0.0,0,0,0
preadipocyte,0,0.0,0,0,0
premigratory neural crest cell,0,0.0,0,0,0
primary cultured cell,0,0.0,0,0,0
primary sensory neuron (sensu Teleostei),0,0.0,0,0,0
kidney collecting duct cell,0,0.0,0,0,0
parietal epithelial cell,0,0.0,0,0,0
progenitor cell of endocrine pancreas,0,0.0,0,0,0
pancreatic PP cell,0,0.0,0,0,0
noradrenergic cell,0,0.0,0,0,0
odontoblast,0,0.0,0,0,0
oligodendrocyte,0,0.0,0,0,0
oligodendrocyte precursor cell,0,0.0,0,0,0
oocyte,0,0.0,0,0,0
oogonial cell,0,0.0,0,0,0
